date,load,solar,wind
2015/5/8 12:00,5013,513,39
2015/5/8 13:00,5007,370,40
2015/5/8 14:00,5127,149,49
2015/5/8 15:00,5443,8,65
2015/5/8 16:00,5961,0,83
2015/5/8 17:00,6014,0,88
2015/5/8 18:00,5766,0,105
2015/5/8 19:00,5426,0,117
2015/5/8 20:00,5308,0,105
2015/5/8 21:00,4865,0,115
2015/5/8 22:00,4455,0,142
2015/5/8 23:00,4210,0,138
2015/5/9 0:00,4116,0,117
2015/5/9 1:00,4078,0,107
2015/5/9 2:00,4111,0,105
2015/5/9 3:00,4267,0,105
2015/5/9 4:00,4797,0,102
2015/5/9 5:00,5314,3,109
2015/5/9 6:00,5673,44,120
2015/5/9 7:00,5798,98,133
2015/5/9 8:00,5661,150,215
2015/5/9 9:00,5568,174,247
2015/5/9 10:00,5452,176,246
2015/5/9 11:00,5501,158,247
2015/5/9 12:00,5436,164,205
2015/5/9 13:00,5472,124,150
2015/5/9 14:00,5507,52,176
2015/5/9 15:00,5681,3,188
2015/5/9 16:00,6071,0,221
2015/5/9 17:00,6091,0,207
2015/5/9 18:00,5805,0,195
2015/5/9 19:00,5519,0,185
2015/5/9 20:00,5329,0,166
2015/5/9 21:00,4899,0,130
2015/5/9 22:00,4485,0,109
2015/5/9 23:00,4218,0,78
2015/5/10 0:00,4083,0,128
2015/5/10 1:00,4050,0,169
2015/5/10 2:00,4100,0,164
2015/5/10 3:00,4226,0,176
2015/5/10 4:00,4718,0,234
2015/5/10 5:00,5234,1,221
2015/5/10 6:00,5638,55,199
2015/5/10 7:00,5727,185,266
2015/5/10 8:00,5551,292,122
2015/5/10 9:00,5418,380,69
2015/5/10 10:00,5202,439,77
2015/5/10 11:00,5144,476,103
2015/5/10 12:00,5032,430,83
2015/5/10 13:00,5043,294,103
2015/5/10 14:00,5128,110,76
2015/5/10 15:00,5362,7,53
2015/5/10 16:00,5860,0,88
2015/5/10 17:00,5892,0,131
2015/5/10 18:00,5623,0,153
2015/5/10 19:00,5394,0,168
2015/5/10 20:00,5196,0,120
2015/5/10 21:00,4828,0,111
2015/5/10 22:00,4425,0,144
2015/5/10 23:00,4151,0,179
2015/5/11 0:00,4041,0,217
2015/5/11 1:00,4013,0,276
2015/5/11 2:00,4036,0,330
2015/5/11 3:00,4190,0,391
2015/5/11 4:00,4670,0,408
2015/5/11 5:00,5178,10,400
2015/5/11 6:00,5463,141,365
2015/5/11 7:00,5481,328,377
2015/5/11 8:00,5270,457,332
2015/5/11 9:00,5134,546,354
2015/5/11 10:00,4938,584,402
2015/5/11 11:00,4914,583,448
2015/5/11 12:00,4868,519,445
2015/5/11 13:00,4854,372,283
2015/5/11 14:00,4907,175,176
2015/5/11 15:00,5188,14,140
2015/5/11 16:00,5757,0,96
2015/5/11 17:00,5813,0,84
2015/5/11 18:00,5574,0,62
2015/5/11 19:00,5304,0,34
2015/5/11 20:00,5148,0,14
2015/5/11 21:00,4818,0,17
2015/5/11 22:00,4451,0,9
2015/5/11 23:00,4212,0,9
2015/5/12 0:00,4081,0,11
2015/5/12 1:00,4034,0,13
2015/5/12 2:00,4039,0,8
2015/5/12 3:00,4091,0,4
2015/5/12 4:00,4258,0,4
2015/5/12 5:00,4571,4,9
2015/5/12 6:00,4996,51,27
2015/5/12 7:00,5230,120,16
2015/5/12 8:00,5169,173,11
2015/5/12 9:00,5139,193,9
2015/5/12 10:00,5081,172,14
2015/5/12 11:00,5062,145,24
2015/5/12 12:00,4999,89,64
2015/5/12 13:00,5013,45,136
2015/5/12 14:00,5142,11,168
2015/5/12 15:00,5377,0,158
2015/5/12 16:00,5644,0,207
2015/5/12 17:00,5516,0,292
2015/5/12 18:00,5283,0,339
2015/5/12 19:00,5018,0,372
2015/5/12 20:00,4943,0,397
2015/5/12 21:00,4717,0,460
2015/5/12 22:00,4415,0,475
2015/5/12 23:00,4169,0,463
2015/5/13 0:00,4051,0,518
2015/5/13 1:00,3989,0,536
2015/5/13 2:00,3987,0,537
2015/5/13 3:00,4034,0,518
2015/5/13 4:00,4150,0,515
2015/5/13 5:00,4390,0,486
2015/5/13 6:00,4881,8,460
2015/5/13 7:00,5296,23,458
2015/5/13 8:00,5490,34,478
2015/5/13 9:00,5545,47,479
2015/5/13 10:00,5454,53,460
2015/5/13 11:00,5345,58,458
2015/5/13 12:00,5243,58,439
2015/5/13 13:00,5251,43,424
2015/5/13 14:00,5400,22,417
2015/5/13 15:00,5665,2,437
2015/5/13 16:00,6036,0,452
2015/5/13 17:00,5989,0,437
2015/5/13 18:00,5773,0,435
2015/5/13 19:00,5463,0,453
2015/5/13 20:00,5217,0,438
2015/5/13 21:00,4855,0,415
2015/5/13 22:00,4499,0,407
2015/5/13 23:00,4255,0,325
2015/5/14 0:00,4157,0,268
2015/5/14 1:00,4106,0,273
2015/5/14 2:00,4127,0,228
2015/5/14 3:00,4332,0,175
2015/5/14 4:00,4860,0,122
2015/5/14 5:00,5458,2,79
2015/5/14 6:00,5884,25,70
2015/5/14 7:00,6036,74,46
2015/5/14 8:00,5885,153,31
2015/5/14 9:00,5797,221,35
2015/5/14 10:00,5673,243,65
2015/5/14 11:00,5700,225,75
2015/5/14 12:00,5660,170,49
2015/5/14 13:00,5640,107,30
2015/5/14 14:00,5638,48,18
2015/5/14 15:00,5725,7,20
2015/5/14 16:00,6125,0,19
2015/5/14 17:00,6162,0,16
2015/5/14 18:00,5941,0,17
2015/5/14 19:00,5655,0,20
2015/5/14 20:00,5438,0,6
2015/5/14 21:00,5062,0,1
2015/5/14 22:00,4640,0,1
2015/5/14 23:00,4408,0,2
2015/5/15 0:00,4278,0,2
2015/5/15 1:00,4261,0,2
2015/5/15 2:00,4295,0,2
2015/5/15 3:00,4478,0,3
2015/5/15 4:00,5002,0,5
2015/5/15 5:00,5536,6,6
2015/5/15 6:00,5924,85,7
2015/5/15 7:00,5986,190,7
2015/5/15 8:00,5798,291,5
2015/5/15 9:00,5697,331,6
2015/5/15 10:00,5571,285,6
2015/5/15 11:00,5598,259,14
2015/5/15 12:00,5530,219,31
2015/5/15 13:00,5595,116,42
2015/5/15 14:00,5695,44,58
2015/5/15 15:00,5876,2,96
2015/5/15 16:00,6181,0,119
2015/5/15 17:00,6220,0,149
2015/5/15 18:00,5918,0,199
2015/5/15 19:00,5632,0,267
2015/5/15 20:00,5383,0,290
2015/5/15 21:00,5012,0,312
2015/5/15 22:00,4612,0,357
2015/5/15 23:00,4367,0,378
2015/5/16 0:00,4227,0,374
2015/5/16 1:00,4203,0,388
2015/5/16 2:00,4235,0,385
2015/5/16 3:00,4408,0,396
2015/5/16 4:00,4881,0,396
2015/5/16 5:00,5434,0,383
2015/5/16 6:00,5884,11,413
2015/5/16 7:00,6096,29,424
2015/5/16 8:00,6013,54,381
2015/5/16 9:00,5957,71,361
2015/5/16 10:00,5794,94,369
2015/5/16 11:00,5805,120,400
2015/5/16 12:00,5770,104,400
2015/5/16 13:00,5743,70,347
2015/5/16 14:00,5721,35,291
2015/5/16 15:00,5852,6,220
2015/5/16 16:00,6257,0,198
2015/5/16 17:00,6223,0,165
2015/5/16 18:00,5935,0,223
2015/5/16 19:00,5625,0,343
2015/5/16 20:00,5471,0,413
2015/5/16 21:00,5132,0,433
2015/5/16 22:00,4742,0,464
2015/5/16 23:00,4451,0,428
2015/5/17 0:00,4329,0,379
2015/5/17 1:00,4281,0,286
2015/5/17 2:00,4308,0,220
2015/5/17 3:00,4473,0,148
2015/5/17 4:00,5000,0,118
2015/5/17 5:00,5532,18,142
2015/5/17 6:00,5846,185,104
2015/5/17 7:00,5874,365,120
2015/5/17 8:00,5651,494,161
2015/5/17 9:00,5530,551,196
2015/5/17 10:00,5405,531,179
2015/5/17 11:00,5443,492,164
2015/5/17 12:00,5366,401,168
2015/5/17 13:00,5381,265,189
2015/5/17 14:00,5450,112,219
2015/5/17 15:00,5649,14,226
2015/5/17 16:00,6169,0,179
2015/5/17 17:00,6291,0,169
2015/5/17 18:00,5999,0,225
2015/5/17 19:00,5709,0,241
2015/5/17 20:00,5522,0,192
2015/5/17 21:00,5087,0,215
2015/5/17 22:00,4684,0,220
2015/5/17 23:00,4409,0,267
2015/5/18 0:00,4272,0,257
2015/5/18 1:00,4221,0,244
2015/5/18 2:00,4251,0,270
2015/5/18 3:00,4452,0,277
2015/5/18 4:00,4921,0,260
2015/5/18 5:00,5448,4,216
2015/5/18 6:00,5808,55,189
2015/5/18 7:00,5869,188,211
2015/5/18 8:00,5640,380,184
2015/5/18 9:00,5437,534,135
2015/5/18 10:00,5186,580,117
2015/5/18 11:00,5114,582,60
2015/5/18 12:00,5008,534,62
2015/5/18 13:00,5006,384,46
2015/5/18 14:00,5055,202,39
2015/5/18 15:00,5312,28,24
2015/5/18 16:00,5901,0,18
2015/5/18 17:00,6011,0,24
2015/5/18 18:00,5760,0,30
2015/5/18 19:00,5454,0,15
2015/5/18 20:00,5291,0,15
2015/5/18 21:00,5135,0,13
2015/5/18 22:00,4639,0,16
2015/5/18 23:00,4370,0,21
2015/5/19 0:00,4226,0,27
2015/5/19 1:00,4195,0,39
2015/5/19 2:00,4165,0,71
2015/5/19 3:00,4242,0,141
2015/5/19 4:00,4427,0,181
2015/5/19 5:00,4738,14,166
2015/5/19 6:00,5182,133,172
2015/5/19 7:00,5379,287,152
2015/5/19 8:00,5235,447,106
2015/5/19 9:00,5089,562,97
2015/5/19 10:00,4911,610,77
2015/5/19 11:00,4768,628,55
2015/5/19 12:00,4628,539,34
2015/5/19 13:00,4611,399,34
2015/5/19 14:00,4753,201,16
2015/5/19 15:00,5067,25,13
2015/5/19 16:00,5593,0,33
2015/5/19 17:00,5670,0,29
2015/5/19 18:00,5419,0,21
2015/5/19 19:00,5144,0,26
2015/5/19 20:00,4986,0,22
2015/5/19 21:00,4676,0,24
2015/5/19 22:00,4367,0,29
2015/5/19 23:00,4141,0,34
2015/5/20 0:00,4048,0,32
2015/5/20 1:00,3990,0,38
2015/5/20 2:00,3952,0,57
2015/5/20 3:00,3962,0,62
2015/5/20 4:00,4104,0,66
2015/5/20 5:00,4377,14,80
2015/5/20 6:00,4841,89,85
2015/5/20 7:00,5114,200,108
2015/5/20 8:00,5153,301,114
2015/5/20 9:00,5109,392,115
2015/5/20 10:00,5017,443,104
2015/5/20 11:00,4989,398,91
2015/5/20 12:00,4789,338,62
2015/5/20 13:00,4824,239,58
2015/5/20 14:00,5031,103,51
2015/5/20 15:00,5385,11,47
2015/5/20 16:00,5729,0,52
2015/5/20 17:00,5718,0,43
2015/5/20 18:00,5489,0,32
2015/5/20 19:00,5255,0,23
2015/5/20 20:00,5114,0,12
2015/5/20 21:00,4731,0,7
2015/5/20 22:00,4323,0,5
2015/5/20 23:00,4036,0,14
2015/5/21 0:00,3935,0,33
2015/5/21 1:00,3907,0,55
2015/5/21 2:00,3959,0,68
2015/5/21 3:00,4152,0,87
2015/5/21 4:00,4717,0,121
2015/5/21 5:00,5305,1,166
2015/5/21 6:00,5777,15,206
2015/5/21 7:00,5953,40,235
2015/5/21 8:00,5880,58,310
2015/5/21 9:00,5855,67,333
2015/5/21 10:00,5758,66,355
2015/5/21 11:00,5832,60,389
2015/5/21 12:00,5796,51,404
2015/5/21 13:00,5798,35,401
2015/5/21 14:00,5808,16,398
2015/5/21 15:00,5845,2,360
2015/5/21 16:00,6131,0,327
2015/5/21 17:00,6173,0,334
2015/5/21 18:00,5907,0,332
2015/5/21 19:00,5631,0,317
2015/5/21 20:00,5392,0,329
2015/5/21 21:00,4994,0,312
2015/5/21 22:00,4570,0,317
2015/5/21 23:00,4321,0,331
2015/5/22 0:00,4239,0,306
2015/5/22 1:00,4198,0,291
2015/5/22 2:00,4255,0,293
2015/5/22 3:00,4420,0,288
2015/5/22 4:00,4935,0,324
2015/5/22 5:00,5490,1,343
2015/5/22 6:00,5925,12,327
2015/5/22 7:00,6135,35,316
2015/5/22 8:00,5987,57,276
2015/5/22 9:00,5926,80,274
2015/5/22 10:00,5774,94,281
2015/5/22 11:00,5805,85,307
2015/5/22 12:00,5752,66,319
2015/5/22 13:00,5770,37,316
2015/5/22 14:00,5787,15,283
2015/5/22 15:00,5888,1,238
2015/5/22 16:00,6218,0,243
2015/5/22 17:00,6266,0,251
2015/5/22 18:00,5983,0,240
2015/5/22 19:00,5728,0,235
2015/5/22 20:00,5507,0,229
2015/5/22 21:00,5089,0,216
2015/5/22 22:00,4674,0,238
2015/5/22 23:00,4373,0,238
2015/5/23 0:00,4263,0,218
2015/5/23 1:00,4226,0,228
2015/5/23 2:00,4242,0,236
2015/5/23 3:00,4412,0,240
2015/5/23 4:00,4925,0,200
2015/5/23 5:00,5510,1,189
2015/5/23 6:00,5939,12,202
2015/5/23 7:00,6073,36,186
2015/5/23 8:00,6015,62,184
2015/5/23 9:00,5931,80,206
2015/5/23 10:00,5807,87,211
2015/5/23 11:00,5786,71,221
2015/5/23 12:00,5776,49,214
2015/5/23 13:00,5817,28,259
2015/5/23 14:00,5858,9,241
2015/5/23 15:00,5956,1,221
2015/5/23 16:00,6245,0,181
2015/5/23 17:00,6295,0,159
2015/5/23 18:00,6026,0,156
2015/5/23 19:00,5720,0,158
2015/5/23 20:00,5475,0,149
2015/5/23 21:00,5045,0,190
2015/5/23 22:00,4615,0,206
2015/5/23 23:00,4343,0,170
2015/5/24 0:00,4207,0,155
2015/5/24 1:00,4164,0,183
2015/5/24 2:00,4205,0,202
2015/5/24 3:00,4376,0,165
2015/5/24 4:00,4880,0,159
2015/5/24 5:00,5447,1,177
2015/5/24 6:00,5868,12,253
2015/5/24 7:00,6074,30,328
2015/5/24 8:00,6030,53,329
2015/5/24 9:00,5946,77,316
2015/5/24 10:00,5816,100,282
2015/5/24 11:00,5741,103,315
2015/5/24 12:00,5724,81,314
2015/5/24 13:00,5710,53,320
2015/5/24 14:00,5752,20,310
2015/5/24 15:00,5808,2,304
2015/5/24 16:00,6181,0,274
2015/5/24 17:00,6244,0,271
2015/5/24 18:00,5977,0,265
2015/5/24 19:00,5691,0,258
2015/5/24 20:00,5506,0,215
2015/5/24 21:00,5138,0,186
2015/5/24 22:00,4712,0,215
2015/5/24 23:00,4434,0,200
2015/5/25 0:00,4296,0,195
2015/5/25 1:00,4264,0,205
2015/5/25 2:00,4317,0,172
2015/5/25 3:00,4471,0,138
2015/5/25 4:00,4980,0,117
2015/5/25 5:00,5528,2,78
2015/5/25 6:00,5939,20,81
2015/5/25 7:00,6118,45,99
2015/5/25 8:00,6014,68,73
2015/5/25 9:00,5880,85,71
2015/5/25 10:00,5758,98,81
2015/5/25 11:00,5815,97,58
2015/5/25 12:00,5745,86,50
2015/5/25 13:00,5734,61,58
2015/5/25 14:00,5714,29,57
2015/5/25 15:00,5794,4,54
2015/5/25 16:00,6147,0,66
2015/5/25 17:00,6217,0,60
2015/5/25 18:00,5910,0,65
2015/5/25 19:00,5639,0,59
2015/5/25 20:00,5463,0,34
2015/5/25 21:00,5152,0,41
2015/5/25 22:00,4745,0,29
2015/5/25 23:00,4461,0,18
2015/5/26 0:00,4310,0,10
2015/5/26 1:00,4253,0,1
2015/5/26 2:00,4239,0,1
2015/5/26 3:00,4292,0,1
2015/5/26 4:00,4460,0,1
2015/5/26 5:00,4775,3,2
2015/5/26 6:00,5284,23,3
2015/5/26 7:00,5597,52,2
2015/5/26 8:00,5638,73,1
2015/5/26 9:00,5598,86,1
2015/5/26 10:00,5513,89,1
2015/5/26 11:00,5473,92,0
2015/5/26 12:00,5352,72,1
2015/5/26 13:00,5339,42,4
2015/5/26 14:00,5459,16,30
2015/5/26 15:00,5674,2,84
2015/5/26 16:00,5905,0,121
2015/5/26 17:00,5855,0,205
2015/5/26 18:00,5615,0,226
2015/5/26 19:00,5375,0,287
2015/5/26 20:00,5284,0,375
2015/5/26 21:00,5005,0,419
2015/5/26 22:00,4702,0,456
2015/5/26 23:00,4472,0,467
2015/5/27 0:00,4338,0,477
2015/5/27 1:00,4277,0,464
2015/5/27 2:00,4268,0,465
2015/5/27 3:00,4315,0,489
2015/5/27 4:00,4438,0,488
2015/5/27 5:00,4729,2,452
2015/5/27 6:00,5257,19,434
2015/5/27 7:00,5660,44,377
2015/5/27 8:00,5771,72,412
2015/5/27 9:00,5860,99,440
2015/5/27 10:00,5859,103,376
2015/5/27 11:00,5784,112,332
2015/5/27 12:00,5671,114,329
2015/5/27 13:00,5703,76,307
2015/5/27 14:00,5867,26,289
2015/5/27 15:00,6106,2,286
2015/5/27 16:00,6442,0,298
2015/5/27 17:00,6483,0,321
2015/5/27 18:00,6266,0,392
2015/5/27 19:00,5980,0,478
2015/5/27 20:00,5827,0,486
2015/5/27 21:00,5421,0,495
2015/5/27 22:00,5028,0,509
2015/5/27 23:00,4738,0,500
2015/5/28 0:00,4625,0,509
2015/5/28 1:00,4588,0,507
2015/5/28 2:00,4666,0,500
2015/5/28 3:00,4867,0,498
2015/5/28 4:00,5378,0,487
2015/5/28 5:00,6000,2,508
2015/5/28 6:00,6450,20,507
2015/5/28 7:00,6745,41,520
2015/5/28 8:00,6737,57,521
2015/5/28 9:00,6699,72,515
2015/5/28 10:00,6620,75,470
2015/5/28 11:00,6629,64,444
2015/5/28 12:00,6583,49,484
2015/5/28 13:00,6538,30,485
2015/5/28 14:00,6561,12,482
2015/5/28 15:00,6536,2,463
2015/5/28 16:00,6874,0,448
2015/5/28 17:00,6896,0,444
2015/5/28 18:00,6791,0,442
2015/5/28 19:00,6540,0,429
2015/5/28 20:00,6265,0,443
2015/5/28 21:00,5918,0,439
2015/5/28 22:00,5504,0,423
2015/5/28 23:00,5189,0,409
2015/5/29 0:00,5067,0,405
2015/5/29 1:00,5036,0,405
2015/5/29 2:00,5108,0,403
2015/5/29 3:00,5282,0,404
2015/5/29 4:00,5714,0,401
2015/5/29 5:00,6218,1,388
2015/5/29 6:00,6665,9,383
2015/5/29 7:00,6876,20,381
2015/5/29 8:00,6806,34,378
2015/5/29 9:00,6708,61,359
2015/5/29 10:00,6552,122,314
2015/5/29 11:00,6461,157,294
2015/5/29 12:00,6307,180,291
2015/5/29 13:00,6268,163,291
2015/5/29 14:00,6304,93,241
2015/5/29 15:00,6400,17,230
2015/5/29 16:00,6897,0,203
2015/5/29 17:00,7051,0,207
2015/5/29 18:00,6796,0,179
2015/5/29 19:00,6522,0,187
2015/5/29 20:00,6318,0,148
2015/5/29 21:00,5901,0,209
2015/5/29 22:00,5427,0,302
2015/5/29 23:00,5139,0,310
2015/5/30 0:00,5022,0,380
2015/5/30 1:00,4955,0,409
2015/5/30 2:00,4983,0,423
2015/5/30 3:00,5170,0,415
2015/5/30 4:00,5630,0,416
2015/5/30 5:00,6143,0,432
2015/5/30 6:00,6567,3,419
2015/5/30 7:00,6781,8,423
2015/5/30 8:00,6760,20,403
2015/5/30 9:00,6725,41,413
2015/5/30 10:00,6530,67,404
2015/5/30 11:00,6429,102,406
2015/5/30 12:00,6304,131,410
2015/5/30 13:00,6279,125,416
2015/5/30 14:00,6318,74,415
2015/5/30 15:00,6440,16,410
2015/5/30 16:00,6933,0,402
2015/5/30 17:00,7131,0,384
2015/5/30 18:00,6871,0,366
2015/5/30 19:00,6585,0,364
2015/5/30 20:00,6409,0,330
2015/5/30 21:00,5993,0,238
2015/5/30 22:00,5579,0,191
2015/5/30 23:00,5318,0,172
2015/5/31 0:00,5259,0,193
2015/5/31 1:00,5240,0,158
2015/5/31 2:00,5271,0,112
2015/5/31 3:00,5411,0,89
2015/5/31 4:00,5865,0,91
2015/5/31 5:00,6394,22,81
2015/5/31 6:00,6734,99,53
2015/5/31 7:00,6831,183,32
2015/5/31 8:00,6671,269,18
2015/5/31 9:00,6497,359,17
2015/5/31 10:00,6323,439,7
2015/5/31 11:00,6173,467,6
2015/5/31 12:00,6086,413,26
2015/5/31 13:00,6108,283,61
2015/5/31 14:00,6173,131,69
2015/5/31 15:00,6322,25,124
2015/5/31 16:00,6786,0,176
2015/5/31 17:00,6932,0,168
2015/5/31 18:00,6674,0,168
2015/5/31 19:00,6389,0,237
2015/5/31 20:00,6224,0,280
2015/5/31 21:00,5836,0,326
2015/5/31 22:00,5192,0,183
2015/5/31 23:00,4930,0,155
2015/6/1 0:00,4824,0,99
2015/6/1 1:00,4824,0,69
2015/6/1 2:00,4838,0,98
2015/6/1 3:00,4986,0,97
2015/6/1 4:00,5467,0,88
2015/6/1 5:00,5956,3,103
2015/6/1 6:00,6287,15,116
2015/6/1 7:00,6432,38,113
2015/6/1 8:00,6336,63,115
2015/6/1 9:00,6240,83,93
2015/6/1 10:00,6034,78,129
2015/6/1 11:00,5942,67,177
2015/6/1 12:00,5809,66,210
2015/6/1 13:00,5802,56,196
2015/6/1 14:00,5868,27,183
2015/6/1 15:00,5919,5,219
2015/6/1 16:00,6231,0,249
2015/6/1 17:00,6283,0,250
2015/6/1 18:00,5982,0,217
2015/6/1 19:00,5715,0,216
2015/6/1 20:00,5560,0,209
2015/6/1 21:00,5270,0,180
2015/6/1 22:00,5097,0,302
2015/6/1 23:00,4775,0,360
2015/6/2 0:00,4585,0,352
2015/6/2 1:00,4533,0,286
2015/6/2 2:00,4523,0,278
2015/6/2 3:00,4536,0,268
2015/6/2 4:00,4602,0,232
2015/6/2 5:00,4926,13,160
2015/6/2 6:00,5369,85,100
2015/6/2 7:00,5531,252,169
2015/6/2 8:00,5475,376,193
2015/6/2 9:00,5277,512,193
2015/6/2 10:00,5054,618,264
2015/6/2 11:00,4848,645,205
2015/6/2 12:00,4668,598,199
2015/6/2 13:00,4626,467,241
2015/6/2 14:00,4734,273,272
2015/6/2 15:00,4988,65,239
2015/6/2 16:00,5507,0,336
2015/6/2 17:00,5718,0,273
2015/6/2 18:00,5503,0,154
2015/6/2 19:00,5273,0,64
2015/6/2 20:00,5172,0,61
2015/6/2 21:00,4889,0,58
2015/6/2 22:00,4543,0,47
2015/6/2 23:00,4296,0,45
2015/6/3 0:00,4166,0,62
2015/6/3 1:00,4101,0,93
2015/6/3 2:00,4090,0,116
2015/6/3 3:00,4117,0,177
2015/6/3 4:00,4223,0,235
2015/6/3 5:00,4480,12,295
2015/6/3 6:00,4907,59,202
2015/6/3 7:00,5296,117,203
2015/6/3 8:00,5450,152,247
2015/6/3 9:00,5499,173,261
2015/6/3 10:00,5431,208,238
2015/6/3 11:00,5276,230,197
2015/6/3 12:00,5146,207,146
2015/6/3 13:00,5072,183,105
2015/6/3 14:00,5123,94,73
2015/6/3 15:00,5340,23,36
2015/6/3 16:00,5695,0,18
2015/6/3 17:00,5810,0,13
2015/6/3 18:00,5550,0,13
2015/6/3 19:00,5290,0,7
2015/6/3 20:00,5248,0,1
2015/6/3 21:00,5195,9,2
2015/6/3 22:00,4591,0,1
2015/6/3 23:00,4291,0,1
2015/6/4 0:00,4170,0,2
2015/6/4 1:00,4112,0,1
2015/6/4 2:00,4146,0,1
2015/6/4 3:00,4222,0,1
2015/6/4 4:00,4396,0,2
2015/6/4 5:00,4762,8,14
2015/6/4 6:00,5248,39,21
2015/6/4 7:00,5600,77,16
2015/6/4 8:00,5671,119,30
2015/6/4 9:00,5669,150,59
2015/6/4 10:00,5603,162,66
2015/6/4 11:00,5500,172,72
2015/6/4 12:00,5393,153,74
2015/6/4 13:00,5418,90,93
2015/6/4 14:00,5524,42,112
2015/6/4 15:00,5720,6,127
2015/6/4 16:00,6029,0,169
2015/6/4 17:00,6110,0,189
2015/6/4 18:00,5831,0,201
2015/6/4 19:00,5539,0,208
2015/6/4 20:00,5386,0,184
2015/6/4 21:00,5294,0,170
2015/6/4 22:00,4594,0,158
2015/6/4 23:00,4234,0,161
2015/6/5 0:00,4129,0,172
2015/6/5 1:00,4069,0,154
2015/6/5 2:00,4072,0,194
2015/6/5 3:00,4297,0,201
2015/6/5 4:00,4872,0,234
2015/6/5 5:00,5423,5,194
2015/6/5 6:00,5799,34,178
2015/6/5 7:00,5945,78,139
2015/6/5 8:00,5861,145,84
2015/6/5 9:00,5733,230,54
2015/6/5 10:00,5527,260,49
2015/6/5 11:00,5449,287,27
2015/6/5 12:00,5391,225,13
2015/6/5 13:00,5384,185,19
2015/6/5 14:00,5370,95,64
2015/6/5 15:00,5438,24,85
2015/6/5 16:00,5782,0,107
2015/6/5 17:00,5958,0,139
2015/6/5 18:00,5745,0,146
2015/6/5 19:00,5496,0,113
2015/6/5 20:00,5350,0,181
2015/6/5 21:00,5102,0,144
2015/6/5 22:00,4500,0,302
2015/6/5 23:00,4177,0,351
2015/6/6 0:00,4052,0,342
2015/6/6 1:00,4003,0,297
2015/6/6 2:00,4033,0,353
2015/6/6 3:00,4206,0,396
2015/6/6 4:00,4742,0,407
2015/6/6 5:00,5162,44,372
2015/6/6 6:00,5325,199,314
2015/6/6 7:00,5290,358,287
2015/6/6 8:00,5048,509,239
2015/6/6 9:00,4865,639,286
2015/6/6 10:00,4703,660,391
2015/6/6 11:00,4675,601,448
2015/6/6 12:00,4620,469,367
2015/6/6 13:00,4584,337,285
2015/6/6 14:00,4596,214,240
2015/6/6 15:00,4684,57,201
2015/6/6 16:00,5224,0,190
2015/6/6 17:00,5583,0,205
2015/6/6 18:00,5409,0,183
2015/6/6 19:00,5189,0,187
2015/6/6 20:00,5035,0,192
2015/6/6 21:00,4678,0,97
2015/6/6 22:00,4254,0,135
2015/6/6 23:00,3966,0,196
2015/6/7 0:00,3862,0,128
2015/6/7 1:00,3808,0,80
2015/6/7 2:00,3852,0,40
2015/6/7 3:00,4047,0,22
2015/6/7 4:00,4544,0,23
2015/6/7 5:00,4988,41,24
2015/6/7 6:00,5225,146,37
2015/6/7 7:00,5282,262,59
2015/6/7 8:00,5123,326,93
2015/6/7 9:00,5028,355,127
2015/6/7 10:00,4863,341,213
2015/6/7 11:00,4874,262,231
2015/6/7 12:00,4886,168,248
2015/6/7 13:00,4951,96,254
2015/6/7 14:00,5037,47,195
2015/6/7 15:00,5153,14,134
2015/6/7 16:00,5508,0,158
2015/6/7 17:00,5571,0,235
2015/6/7 18:00,5338,0,240
2015/6/7 19:00,4941,0,152
2015/6/7 20:00,4864,0,74
2015/6/7 21:00,4575,0,63
2015/6/7 22:00,4237,0,64
2015/6/7 23:00,3979,0,91
2015/6/8 0:00,3852,0,158
2015/6/8 1:00,3814,0,174
2015/6/8 2:00,3873,0,178
2015/6/8 3:00,4064,0,167
2015/6/8 4:00,4531,1,156
2015/6/8 5:00,4961,84,131
2015/6/8 6:00,5142,285,91
2015/6/8 7:00,5088,478,89
2015/6/8 8:00,4901,601,91
2015/6/8 9:00,4766,678,93
2015/6/8 10:00,4557,706,124
2015/6/8 11:00,4485,676,148
2015/6/8 12:00,4405,602,147
2015/6/8 13:00,4361,486,165
2015/6/8 14:00,4347,308,166
2015/6/8 15:00,4472,94,178
2015/6/8 16:00,5033,1,179
2015/6/8 17:00,5409,0,200
2015/6/8 18:00,5249,0,146
2015/6/8 19:00,4989,0,124
2015/6/8 20:00,4806,0,151
2015/6/8 21:00,4513,0,152
2015/6/8 22:00,4103,0,153
2015/6/8 23:00,3874,0,156
2015/6/9 0:00,3738,0,170
2015/6/9 1:00,3698,0,230
2015/6/9 2:00,3682,0,254
2015/6/9 3:00,3757,0,178
2015/6/9 4:00,3940,2,151
2015/6/9 5:00,4250,107,148
2015/6/9 6:00,4526,310,92
2015/6/9 7:00,4549,479,48
2015/6/9 8:00,4462,593,51
2015/6/9 9:00,4327,626,32
2015/6/9 10:00,4202,663,46
2015/6/9 11:00,4078,592,70
2015/6/9 12:00,3990,513,65
2015/6/9 13:00,3973,385,45
2015/6/9 14:00,4071,205,52
2015/6/9 15:00,4340,50,119
2015/6/9 16:00,4900,1,147
2015/6/9 17:00,5126,0,157
2015/6/9 18:00,4877,0,149
2015/6/9 19:00,4602,0,142
2015/6/9 20:00,4485,0,140
